tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
farming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5305108994501881e-09,2.557734394034477e-06,0.0016766385065549358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1006728572025715e-08,0.0,0.0,0.0,0.0,0.0,0.0
female protagonist,0.0546550277268867,3.721362931392748e-07,0.030966543003011448,8.464894346804362e-06,0.10095363027307035,0.04418396252413384,0.0,0.07205585026759,0.003640704337104032,0.0,0.0,0.0,4.9018314870090566e-23,0.006850593122170668,0.0016631053254694177,0.0,4.8253033215398804e-14,0.0,5.4274450366100885e-14,0.06866518564920454,0.016963456525800176,1.2509291301238973e-11,3.4167010707409303e-13,7.44828347268887e-09,0.0,1.0450079328348765e-11,0.018596735839068266,0.0,0.016765296875251308,0.0,0.0,2.2257971836743133e-09,0.0075783959239647475,0.003756093047864099,0.0,1.751868522005212e-10,0.03201504613347176,0.0,5.245519368582363e-15,1.2591528748900575e-08,0.024058696657561877,0.211150033264669,0.0,0.0,7.634109795906484e-09,0.0,8.157448090079121e-08,0.0,0.0,1.972464601402463e-17,0.0,0.0,6.718634776226035e-17,0.0,0.0,5.3532457493713764e-09,9.512137752206017e-13,3.7516971988076114e-07,0.0
fishing,0.0004289744550131133,1.4282648813017176e-09,0.0,0.0,0.0,0.0,0.0,5.544262752014033e-12,0.0,0.0,0.022561828038825196,0.0,0.0,0.0,0.0,0.0,0.0,5.8368669049813675e-06,0.0,2.1554913594258184e-18,1.2986074492203494e-12,0.024615995231419916,0.0,0.04015891062007691,0.0,0.0,6.552178503511109e-22,0.052642229918994636,5.033959033644468e-14,0.0,0.0,0.0,2.031770878373126e-16,7.782015428126502e-14,8.109274729676114e-05,0.0,2.1274369529697582e-20,0.0,1.118287330199709e-14,5.978509139958373e-17,0.0,2.4588126849921174e-09,2.557734394034477e-06,0.004008486478064602,0.0,0.0,0.008556675410476576,0.0,7.7012296395522e-23,0.03476353962810171,0.0,0.0,3.2080569250730977e-08,0.0013797867141694198,0.0,2.41100385287061e-06,7.370519872068847e-06,0.0,0.0
free to play,2.5000530930889695e-10,0.0,0.0,0.0,7.637568181399975e-08,0.0,0.0,2.790631664441325e-07,1.1136999049811848e-09,0.002466844889167758,3.112887101068831e-05,0.0,0.0,0.0,0.0,8.080100646386363e-05,1.138644506006183e-07,0.00035222628658072906,8.328612749598966e-09,0.0,0.0,0.0004291582504332232,0.00011681432201353911,0.0008144151013259012,0.0,0.0,4.039784630955701e-09,1.2038120133821926e-06,4.43705927585255e-11,0.0,0.0,0.0,1.0939050062185596e-07,0.0,0.0,0.0,0.0,0.004565150173414574,0.0,0.0,1.8065420405370507e-05,0.0,1.547557062239277e-13,2.221878182344053e-06,8.319659538876375e-22,1.6368251551930513e-10,0.0012599560558994572,3.8192685464420904e-05,0.0,0.0,0.0,2.940001120791431e-06,4.286155210962892e-06,1.1777393628775913e-07,0.0,0.0,9.512137752206017e-13,8.235994418683652e-08,0.0
funny,7.2042175120952384e-12,8.700285057808596e-09,0.00044171401278519473,1.7594285185591293e-05,1.095838159691402e-13,0.08006324478590748,3.221553566271191e-17,1.969650251270018e-13,1.084321111261038e-18,2.6615489767193196e-13,0.0,2.3417990077822547e-14,0.0,6.892134380467294e-10,0.044266444055449015,4.709087384704255e-09,5.392502909830775e-09,5.927624060580062e-18,7.25420380346531e-10,7.293602681949994e-06,0.0012293458486751963,1.3292354268389923e-11,0.0018272727533967781,1.1987141449938112e-18,0.001141785233355688,0.00357273169262502,1.2430243922598545e-17,1.728802919413072e-16,7.016052612593774e-14,0.002878818638817846,0.004560672482548217,0.039851462500716806,8.617482863034002e-14,4.0520797349091357e-13,8.897759929237094e-07,0.00635543963180637,0.0004321300760962124,1.1576535796175553e-08,2.5937547391964914e-16,2.039196337498225e-13,0.0006611665461191304,1.3992579441742213e-13,2.551712137554668e-13,3.7196194968752884e-14,0.0656311613280377,4.46209470007936e-11,1.5095547970144592e-10,0.00267751396311075,0.0,6.674321136986079e-05,7.486470355340228e-05,4.019320573749056e-11,2.545187272166334e-09,1.1112179713853232e-08,0.00042707373042434865,0.00011407950181488259,1.389218033801384e-06,0.0017487083277963598,2.0522122934098964e-05
futuristic,0.0,1.848206161431475e-12,0.0,0.0,2.005076914042181e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7274367836634236e-16,0.0,0.0,1.3150567083466621e-11,0.0,2.8805567732069368e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052079734905713e-13,0.0,0.0,0.0,0.0,2.8565625021514664e-12,0.0,0.0,0.0,1.6395681396887756e-16,0.0,0.0,0.0,1.1299769371927115e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.280752193564195e-16,0.0
ghosts,0.0,0.0,3.917627162155691e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6581210216053687e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7403550237271138e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057388605472094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5446626706487556e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403649550920623e-22,0.0,0.0,0.0,0.0,0.0,3.010003746056854e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.1252972797641077e-21,0.0,0.0,1.0247188933809909e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35998883821464e-22,0.0,0.0,0.0,3.981007307169392e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gothic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362806810285937e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.131243999219245e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008702031105322246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
great soundtrack,0.0,8.694524199172548e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229345848675065,0.0,0.0,0.0,0.0007236282107911907,1.85593730273273e-17,0.0,0.0,0.0,0.0,0.003250069142432062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0390790071383787e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0247135930600975e-19,0.0,0.0,0.0,0.0,6.918625884094694e-06,0.0,3.0327751730094803e-15,0.0,0.0
hack and slash,2.8091495379538135e-16,9.610921158816694e-16,2.955199817360927e-16,0.0,2.221688548352764e-16,0.009300307546341731,7.564067049514851e-16,4.523809469341765e-16,8.569039308145744e-17,3.2630974199625987e-12,5.723391161598433e-17,2.102578372518678e-16,2.4287769361801246e-15,3.6632108562061894e-17,2.9816693950557953e-16,1.8584856214118354e-15,0.0,2.92083089141983e-15,3.7553311433984e-15,3.6126957861482506e-13,9.331373884150422e-17,0.0,0.0,1.0396493423173696e-15,2.869683089184555e-13,4.5723393403690266e-15,0.050856295229652855,0.0,9.350150689331222e-07,1.1211420944877446e-15,0.0,5.1541904046751074e-17,8.818584680777743e-05,2.2902033027652135e-16,5.607403333093305e-13,2.863624555631433e-13,4.314358327173065e-16,6.195954833441207e-13,5.993923946045316e-11,6.648635708711093e-16,2.214850879481529e-16,0.0,3.4362687543332167e-12,1.2158326769557877e-13,0.0,9.635129288968583e-17,4.763402945659136e-15,2.12197351085672e-14,6.825865074067934e-15,9.015834697883336e-17,0.0,5.257389361305092e-16,1.38093275888735e-13,1.4917229604870367e-16,1.7610677794114438e-16,9.1012805761106e-17,2.3532464683090417e-13,8.761505257061065e-16,1.81730457707854e-16
hacking,0.0,0.0,8.041448459191073e-23,6.762647579636432e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2363323813549952e-22,0.0,0.0,0.0,0.0,0.0,6.87728753367713e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5491521494488057e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hand-drawn,2.2915705996530765e-15,1.408677821409883e-23,0.0,1.2397165853334228e-05,0.007882627640585782,8.570287223106752e-09,0.0,6.76130295278765e-16,0.0,0.0,1.8077904713758606e-21,0.0,0.0,7.537601462623612e-06,1.048132161890574e-05,0.0,1.1288506746386035e-23,0.0,1.8539517200252916e-24,2.2024771047290176e-07,3.3927091396508896e-16,1.900230966074373e-18,3.1835430473343504e-05,0.0002328113154384266,0.0,0.0,9.885027683303827e-07,6.79049634954181e-23,1.085712607779243e-08,0.0,2.473454605838974e-05,0.0,1.2387192124636025e-18,4.397932803539481e-06,0.0042509350768568654,0.0,2.47214930483441e-23,0.0,0.08362588845548193,0.0,0.0008924760121463223,1.3046798393184107e-05,1.2802021186931045e-17,1.2409877894535572e-22,1.039081870197234e-24,3.7901974396831713e-06,0.00044308481160645186,5.697679144506789e-05,5.607761004916741e-23,1.2851144809152475e-06,0.0,0.0,1.464654155453515e-08,2.7469790984507563e-23,0.0,0.00021852394345257904,1.1417135903714973e-05,0.0,1.8457117208778424e-22
hidden object,2.285654329879851e-14,0.0,7.612586795260724e-14,7.656565669755477e-13,0.0,0.0,0.0,0.0,0.0,6.63133501487749e-13,0.0,2.3414279820015636e-14,0.0,8.044442071154946e-14,1.58164560846627e-10,0.00038059209973491837,0.0,0.0,0.0,0.0,6.796845262099798e-14,9.315084430112643e-14,1.253271332149927e-10,0.0,4.7348899447096445e-14,0.0006208476753658329,0.0,2.1743888663466263e-08,0.0,3.552746742626827e-07,1.1346185819065747e-13,1.8470598925746677e-14,1.3843482784967766e-13,0.0,1.2903255089913806e-06,4.49319337863784e-14,1.3102323018650082e-13,0.0,0.0,0.0,3.048593632250656e-14,0.0,5.371323063919384e-13,3.473722977342387e-14,4.197707198623584e-24,1.2251935807241939e-14,1.5135258727577745e-14,0.0,0.0,6.197299555047985e-15,2.6745420761778443e-13,1.8192337342460866e-14,1.5397485727517175e-08,9.394611147979536e-10,3.711012251568395e-14,1.4298597084829277e-14,0.0,5.01180367907004e-13,0.0
historical,8.254927436927473e-10,5.023945223865222e-12,0.0,7.85707552952514e-23,0.0,0.00011449712329398219,0.0,0.0,0.0,9.664414382543302e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.580373552100816e-14,6.2315394602071846e-18,0.0,0.0,1.2919054227976056e-10,1.523933309176174e-10,0.0,0.0,0.0,0.0,0.0,1.0779542270751591e-10,0.0,0.0,0.0,0.0,0.039144540309241395,0.0,0.0,0.0,0.0,0.0,0.0,8.882152951837395e-11,0.0,0.0,0.0,0.0,4.921100611477424e-22,0.0,5.496445287874409e-10,0.0,2.8811751474454706e-10,5.834410717030431e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419131806084084,0.0
horror,0.06994352866165043,8.2213273552547e-05,0.0410014897831769,0.11443951756045229,0.007482236278342126,0.04419276339730691,0.12043988048473644,0.09425167898727076,0.02280609446236731,0.09584294291415814,0.0007232632875560211,0.022703272063749592,0.2434257610846887,0.050206657419273056,0.045023504977620976,0.056994152633858694,0.06942343843124425,9.800591111059345e-05,0.02013111970392986,0.06910420122778899,0.03962872139302434,0.05896899013938152,0.07027420934857118,0.0064832316734362416,0.01503863649986195,0.004719122026003166,0.07464078913829121,0.02890778555130269,0.016829339348115747,0.2525055930820199,0.004684207928025859,0.0003082370001644578,0.010394764934043897,0.01606385137539752,0.0010873093864573267,0.14172297589121086,0.039546004442845506,0.053653276619467706,0.00041525036314262294,0.22868676451946787,0.001902357563520511,0.060967586139207865,0.13963412843528875,0.01672558133426378,7.263170557811823e-05,0.00012117044537483854,0.01841944530077426,0.053081460331460384,0.02884826397030584,0.04657525537452399,0.24732973692037502,0.005294621447641232,0.3102320792017284,0.0667385552593004,0.036433854744946745,0.09435666408702972,0.00792682329739727,0.13080046461164327,9.471491565893332e-05
horse,0.0,0.0,1.2386719030780499e-20,2.0796355784148826e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869796321760864e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350859890209518e-15,0.0,0.0,0.0,0.0
idler,0.0,0.0,0.0,4.451845886889991e-16,0.0,0.0,0.0,9.126803944293544e-16,0.0,0.0,0.021371111859138064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764956397561381e-12,0.024611136529887466,0.0,0.03314502720004008,0.0,0.0,2.327707656005984e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141114190513581e-16,0.0,0.0,0.0,0.0,2.7743914195769e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476353962810171,0.0,0.0,3.0033093267518818e-15,0.0,0.0,0.0,0.0,0.0,0.0
in-app purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43705927585255e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
