tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
adjustable text size,0.0,0.0,0.0,0.0,0.0,0.003112182451883431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811306996491324e-07,0.0,0.0,0.0,2.5194374083675362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventure-games,0.0,0.0,0.0,0.0,0.0,2.867894139032704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2644088377765043e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0989515392382898e-09,0.0,0.0,0.0,0.0,0.0,0.0
agriculture,0.019401913446808916,3.9829841161011896e-10,0.0,3.6223345288987027e-07,0.0,0.00022048347130242409,0.0,6.065587487440106e-07,0.0,0.0,0.0017664648910961183,0.0013344479803321452,0.0,0.0,0.0,0.00030959117671261347,0.0,1.1233762159769986e-06,0.00011606625246883049,0.0,4.3037715260908593e-13,0.0,0.0,0.0024618212105415854,0.0,0.0,2.7373765298329346e-07,0.006502822879764561,1.5135589511156492e-14,0.0,0.0,0.0,5.804695131378502e-17,7.274771849114345e-08,1.3373305963279928e-05,0.0,0.0,0.0,0.0,7.931986950227808e-18,0.0,1.3524194720204248e-06,3.317892582299066e-07,0.0022974284600194763,0.0,0.0,0.0023112450076067034,0.0,0.0,0.0,0.0,5.94685577023167e-07,2.4870775139754233e-05,0.0002473449056111282,0.0,0.0007268318080564342,9.212577687303344e-07,0.0004393475126318038,0.0
ai,0.0,2.3642651352600076e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aliens,0.0,1.0148514417553666e-07,7.477233791323272e-16,0.0,5.698073951797956e-09,3.9250921549097716e-14,0.0,0.006130326019491605,0.0,1.340558574939775e-09,8.778891890964657e-12,0.0,0.0,5.915921756924226e-17,7.168189231121123e-16,3.763606513203025e-13,5.527899630740881e-15,1.766221302342262e-13,0.0,1.2966423428935236e-16,0.009353290471059466,0.012598235649970282,6.740035116892274e-16,5.3811980967716465e-11,0.0,2.371377560359455e-14,8.221599890963554e-12,2.935964415927517e-10,3.731367103847136e-17,2.635844713290009e-07,0.0,3.1684917313289634e-09,5.408578767890344e-09,3.5153190226427064e-15,8.342523366848226e-13,9.970635508573998e-09,0.0002124682371495522,0.007470938645390156,0.0,0.021710006474052898,2.589555985232055e-16,1.2690152244616032e-17,3.172883609503748e-17,1.5331042675262632e-11,0.0,1.1626800695651688e-05,0.0021751668448620554,0.0,0.0035705436296879314,8.131462200156187e-07,0.0,7.340381551583611e-13,6.736966452589937e-10,3.8189303126533254e-11,5.002365647096405e-16,3.7297899649657713e-17,6.66140772811888e-22,1.0663467170955741e-06,0.0
alternate history,0.0,0.0,0.0,1.0290557381673546e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942263275473686e-14,0.0,2.0932914174166798e-14,0.0,1.0224752996134723e-13,1.0607411159827286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883288680599535e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880794826757915e-26,0.0,2.3823993683293318e-14,0.0,0.0,0.0,0.0,0.0
altgame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1562023378372172e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ambient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906194270888242e-09,0.0,0.0,0.0,0.0,5.5880909551186054e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.695071818446818e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5220708973479043e-22,0.0,0.0,0.0,9.164246994071078e-10,0.0,0.0
america,3.2197525637007017e-10,1.4010212173375206e-12,0.0,1.3539053532862303e-06,0.0,3.8314425209180216e-05,0.0,0.0,0.0,1.4295623939643138e-09,4.817909961829752e-12,0.0,0.0,0.0,3.5610040545480785e-20,0.0,1.4223145872806604e-15,1.1993357622296585e-18,0.0,0.0,4.281560048327671e-11,4.289193204108584e-11,0.0,0.0,0.0001711282853482969,3.220837306382893e-12,0.0,5.343559305599468e-24,0.0,0.0,0.0,8.209452377976898e-10,0.011183452079746498,0.0,0.0,2.76018684472044e-10,0.0,0.0,0.0,1.1784396352765662e-11,0.006466189167697885,0.0,0.0,0.0,1.237267771471324e-10,0.0,1.4846457440268348e-10,2.3642639963465032e-11,9.429311223291274e-11,2.126008992496968e-11,0.0,0.0,2.41781182606832e-08,0.0,0.0,0.0,0.0,0.011278668597515806,0.0
ancient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559304227324137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0200827925087516e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682864541167891e-25,0.0,0.0,0.0,0.0,0.0,0.0,6.787989990292257e-15,0.0,0.0,0.0,0.0,0.0,1.9072331323630433e-23,0.0,0.0,2.0664476116528095e-15,0.0,0.0,0.0,0.0,0.0,1.3732678600037326e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
androids,0.0,0.0,0.0,0.0,0.0,5.624416271636958e-08,0.0,0.0,0.0,0.0,2.7631645098630442e-24,1.1288448251818113e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379453507278155e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
animals,0.0,0.0,0.0,3.3267736822085015e-07,5.378303207904756e-06,0.0,1.5533025805938934e-05,1.811205669222425e-23,9.479548124583463e-08,0.0,0.0,0.0,0.0,4.489747163520026e-07,1.8897344829115105e-07,0.0,2.400198332806031e-24,0.0,6.916126063423118e-07,0.0,6.6056388096987316e-24,0.0,0.0,0.0,2.093725794830139e-24,7.86078189956486e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158741924659936e-24,0.0,1.3505351190784384e-05,8.32522329496192e-09,2.181668677093937e-06,6.749458423266965e-09,1.2538324340416203e-06,0.0,1.8267988383902667e-06,0.0,5.473001233356338e-24,5.528671385226363e-23,0.0,6.118858046310804e-08,0.0,1.928848548779585e-07,7.341646479219158e-23,0.0,2.845068964798491e-06,2.676332998346109e-24,0.0,3.0240829513528363e-06,0.0
animation,0.0,0.0,0.0,0.0,0.0,9.923835590998266e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602266900158993e-24,0.0,0.0,0.0,0.0,0.0,8.590547533089685e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092167511766525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
animation & modeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064996617590696e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2703305913335835e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827351088590271e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0154195579113737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anime,1.1757201244175486e-05,0.0934621733410657,0.0027036645253767358,0.0003113521355952617,0.038469916190663526,3.2042089033678746e-13,4.666378924350771e-05,5.992523874322314e-13,2.4766153883449678e-11,3.9055853688561424e-17,0.00017361316909327937,9.625793581006286e-13,0.0005530239927034393,2.4577398238387654e-06,2.420243831985375e-06,1.2900293119012596e-05,0.02432775924946154,0.014775811374755492,4.829895577746357e-08,0.0002612473167811655,4.2829104166006844e-13,9.95841734189363e-08,6.666697847586953e-06,7.92326378286166e-05,1.1288733464015481e-09,0.004804684520715258,0.020974826022269424,0.0064987193485082605,1.422359958767209e-10,1.9964775803540654e-16,4.644367482486176e-06,2.3720784864550596e-13,1.2671794259464597e-12,0.0013807301943491888,0.0007010374833500714,6.4451961295804216e-12,0.001139093783154694,1.6283116726646614e-17,0.01564707652290721,0.004592831463428335,0.0003108881908719561,3.469813248339754e-08,0.0008698475742308339,0.005889171120623733,1.1856729682096393e-07,1.4488263614748382e-06,0.00012007145499281783,9.004030966394761e-06,4.4648996694195335e-20,4.6993284148213264e-07,0.0002936576429249327,7.919349920118053e-15,4.21041577560928e-06,0.0002565786958396179,1.4451739461449233e-13,5.142724562014521e-05,0.000992214951968451,1.4788592378593933e-05,2.767258826058155e-05
apocalypse,0.0,0.0,0.0,0.0,0.0,9.923835590998266e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602266900158993e-24,0.0,0.0,0.0,0.0,0.0,8.590547533089685e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012119429244266034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009372988876509485,0.0,0.0,0.0,0.0
app,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar,1.1611308892938168e-23,0.0,0.0,0.0,0.0,9.923835590998266e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602266900158993e-24,0.0,0.0,0.0,0.0,0.0,8.590547533089685e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467670582850319e-25,0.0,6.93469917817119e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arena,0.0,9.637265770240843e-23,0.0,0.0,0.0,0.0,0.0,1.5589191664460282e-23,0.0,0.0,0.00017361316909324557,0.0,0.0,0.0,0.0,0.0,0.024281726407147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692226117414085e-24,0.006498718571949353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0545913127735785e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.005185492675120166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3935858616716613e-20,0.00025657663036559247,0.0,0.0,0.0,0.0,0.0
arena shooter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871573264171039e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1731925411949544e-22,0.0,7.825035673458259e-19,0.0,0.0,0.0,2.758070865482293e-20,0.0,0.0,0.0,6.66140772811888e-22,0.0,0.0
army,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
art,1.1611308892938168e-23,0.0,0.0,0.0,0.0,0.0,0.0,5.044578982384052e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527150829930295e-17,0.0,0.0,1.5271861637909126e-13,2.7465807946007922e-15,0.0,1.1154565850773326e-12,0.0,0.0,0.0,3.9199743586797124e-22,0.0,1.9657856112103927e-24,4.804889209888735e-16,0.0,0.0,2.636746908532223e-23,1.3828929610091623e-23,0.0,0.0,0.0,1.772666425282742e-11,0.0,7.500575039242003e-09,0.0,0.0,0.028172557622825056,2.225974076003535e-16,0.0,1.8859157444594095e-22,1.0642791282857524e-17,6.93469917817119e-26,0.0,0.0,0.0,0.0,0.0,3.412788278328467e-24,0.0,0.0,5.3567573589447725e-17,0.0,0.0,0.0
artificial intelligence,2.1740164301872715e-09,2.3642651352600076e-21,2.103846337363267e-09,1.900826708838594e-09,8.500527450278571e-09,0.0,4.484933792191936e-09,0.0,3.334446954680908e-10,0.0,0.0,0.0,4.8760579928788584e-08,3.224352384481881e-09,2.1762217015399535e-07,0.0,0.0,7.856360800114423e-10,0.0,0.0,1.2829309364702814e-09,6.692349442468505e-09,1.1522765977279794e-08,4.6109905095708384e-10,0.0,1.2328262288098078e-08,2.7276895520720465e-09,1.8861363541444033e-08,4.869925727393417e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3431837846741513e-08,4.122868127393954e-09,8.281188270546568e-07,0.0,0.0,2.321469883784382e-09,1.115677976768113e-09,0.0,1.603385579740076e-09,0.0,4.245319924084287e-06,3.2541347538888412e-09,0.0,0.0,1.3719857303084029e-09,0.0,0.0,6.12802279399707e-08,0.0030761038391207644,8.635897813498676e-10,9.24604313975567e-10,0.0,0.0,2.4577873819679404e-09
artificial-intelligence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088610536890602e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asymmetric vr,0.0,7.748829375548737e-16,0.0,0.0003419052399404671,0.0,4.814699633721305e-16,0.0,0.0,0.0,0.0,3.615628433817724e-17,2.0855849810551573e-21,0.0,6.674725387839301e-25,0.0,0.0,0.0,2.996001091661313e-24,0.0,0.0,0.0,1.3291433990567222e-22,0.0,0.0,0.0,0.0,0.0,6.617387573127898e-10,0.0,0.0,0.0,0.00015532200272719046,0.0,1.992882860377131e-10,0.0004252007267358983,0.0003829740653542495,1.1110649883237474e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0008945023464677e-23,0.0,8.368040283484823e-23,9.086879888504745e-12,0.0,1.5743128462388627e-18,1.851530152262149e-13,1.3074885025068796e-14,0.0,1.350995008695533e-11,0.0,2.6433048118973374e-22,0.0
asynchronous multiplayer,8.938043816264466e-16,9.637265770240843e-23,0.0,0.0,0.0,0.0,4.1644102264076767e-19,0.0,0.0,0.0,3.29702636294448e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243925175628821e-16,5.348303430895516e-19,0.0,0.0,0.0,0.0,0.0,5.559741395544926e-20,0.0,0.0,2.735730448993542e-19,0.0,3.5389755106097163e-19,0.0,0.0,2.2830111346320706e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.6606779513002653e-18,1.105782693312623e-20,0.0,0.0,3.0288087154603448e-15,0.0,0.0,0.0,0.0,0.0,2.3935858616716613e-20,1.6177456123801336e-19,0.0,0.0,0.0,0.0,0.0
atmospheric,0.029730239816927753,0.012316128948062052,0.012788703511729742,0.0006740641634807578,2.1830127731470436e-07,0.014831756885963533,1.81885248834308e-08,0.048365301678150785,0.03509593021893881,0.012571670929624199,0.037893390341249625,4.453489366647354e-05,6.559483946224159e-12,0.0034990407160956187,0.026363408411081327,0.05885073873599854,0.0035320659693023806,0.08111293004259212,0.00018771932148115814,0.034350488888596487,0.016803610976536692,0.05078800362288104,0.0442588860228802,0.042152084094770996,0.006082381426801663,0.0012965801579687525,0.02556931597873518,0.0014500623089748193,0.04542897229991041,0.002643096814669094,0.008224533715397084,0.00017411162355245908,0.046809146748027775,0.005304767412462965,0.07905928488932173,0.0006411761161121286,0.036700107884882,0.029970046859640692,1.2023050278362362e-08,0.05931553269748442,0.02438160105286069,0.00981806297504609,0.00018366871526899562,0.026724620795387153,0.00019365624244776738,0.01706728134958982,0.042173799802778744,0.05448053155464327,0.01991090550235801,0.017081505629293888,6.841726282845315e-05,0.00938420313457499,0.02984801733824637,0.022216804927811327,0.00010845719085818824,0.0063949233636074205,9.214529981238663e-07,0.03485398689626074,2.5572210333019195e-05
attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto battler,1.2360004583662436e-05,0.0,0.0,3.1097228997803467e-06,0.0,0.0,0.0,0.0,4.78230912666265e-06,0.0125716020447354,7.439693547772661e-06,0.0,0.0,0.0011983024301747234,0.007130443925275748,0.0,0.0,0.0,0.00011355181966098429,0.0,1.1243925175628821e-16,2.414751894938947e-05,0.0,0.0,0.00034461004794491293,0.00010501789884573707,3.874493319020008e-06,0.0,1.8640253462665594e-05,0.0,0.007938722240236559,1.5612712589412485e-06,0.00016369699082294237,0.0,0.0008233191947668308,3.826264633631636e-06,0.0009522116489379085,0.00010525215193361482,0.0,3.892102444332412e-05,0.0034849918924853007,3.0908656263649695e-05,5.8924872619535075e-05,0.0,0.00014153756607212985,1.2131643227595276e-05,0.001751265475016557,0.0005357077576440133,0.0,0.004352039253223272,6.841726136856391e-05,0.0,0.0004743255502794056,0.008588717283365261,2.837723695143101e-05,0.006367533880458288,0.0,2.795702386392407e-05,0.0
automation,1.0956809124916963e-16,2.6801853646208317e-16,1.1959198110124943e-16,0.0,7.852319442214782e-17,1.725980058645522e-16,1.8582805661757685e-16,1.251116005669614e-16,2.321444563918934e-17,3.9055853688561424e-17,3.384273951526452e-17,7.477826840782291e-17,3.7051063141620887e-16,1.194404003451824e-17,6.895972816133381e-17,2.9679423560386505e-16,0.0,0.0,1.8318589714129463e-06,3.130893609597275e-16,3.0925512745251313e-17,0.0,0.0,2.229928555739871e-17,1.064320350558885e-13,1.409267411896639e-15,5.4672614662521083e-17,0.0,3.7310655386824023e-16,1.9335998538213224e-16,0.0,1.901030428451995e-17,5.384694933177531e-17,1.5400686730802023e-07,1.0146584846915167e-16,1.0121676915084383e-13,1.4219217355816562e-16,1.628302662835453e-17,0.0,8.82107736958017e-17,5.952793274222595e-17,0.0,0.0007933026553028942,4.893120254972656e-14,0.0,2.941191553819849e-17,1.851787638302224e-05,1.283167527250227e-16,0.0,3.285292478058874e-17,0.0,1.2896077793910034e-06,1.0361341496729119e-14,2.6386305641237754e-17,3.233188426771283e-17,2.137069367844899e-17,2.94137540946403e-14,1.5394311441949829e-16,4.3489839840517837e-17
automobile sim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7920281319076944e-14,0.0,8.894228631948621e-20,3.5610040545480785e-20,0.0,0.0,0.0,0.0,0.0,3.430662747601014e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.343559305599468e-24,0.0,0.0,0.0,0.0,0.0,4.2627847161376013e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9017949010229126e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011443236710447809,0.0,0.0,0.0,0.0
ball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092167511766525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
balls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559304227324137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0200827925087516e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base building,0.0,6.325108375232415e-23,0.0,4.5171935586336386e-10,2.6546677787805964e-23,1.0035844197021786e-09,1.9499901241992902e-13,2.9326225417938246e-16,1.0413293695504044e-24,2.30244511451459e-06,2.684854994167757e-05,0.0,0.0,2.24127058758622e-09,0.0,1.157526698850367e-06,0.0,0.0,5.24836382458624e-07,6.842976591166177e-09,5.013947059556155e-14,0.0,4.300219599400184e-15,0.0,0.0,1.0776810371291988e-14,1.944014704106042e-10,1.3303378588732196e-11,0.0,0.0,0.0,0.0,0.0,5.088209686823095e-10,0.0,0.0,0.00024850109558516954,0.0,0.0,0.0,0.0,1.85433130943342e-13,0.0,0.0015017135722066083,0.012119429244266034,0.0,9.431241321103322e-07,0.0,3.832045008122841e-11,0.0,0.0,3.6947881481714913e-07,1.0747550248040994e-09,8.229849648671533e-10,0.009372988876509485,3.061598041416469e-18,0.0,2.120273167337747e-23,0.0
based on a novel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7139297987124374e-22,0.0,0.0,0.0,0.0,0.0
battle,0.0,1.16896860674365e-19,1.8534315506118964e-18,1.4405849137159177e-23,0.0,9.923835590998266e-25,0.0,3.824423152568982e-22,0.0,0.0,3.306521466391318e-20,2.109124615940225e-06,1.0448124525832757e-17,3.3060131269901357e-24,0.0,0.0,1.0934743135026902e-10,1.8528826291023427e-24,5.216689245235399e-24,9.602266900158993e-24,2.6949832132269947e-06,0.00010748165496079004,0.0004604545736837144,0.012139531788106884,0.0004255835248213656,8.590547533089685e-24,1.565744576798467e-23,5.640809230987523e-20,3.4022608748878256e-25,0.0,0.03362249831730592,2.3270867557778647e-25,0.0003435337076127775,0.011840035325442816,2.3456472007928814e-06,6.787989996900565e-15,0.0,0.026754328051145325,7.092167511766525e-08,0.0,0.0,1.0640127363160877e-10,0.0,1.105782693312623e-20,0.012119429244268102,0.007676934790202238,5.650229541049256e-05,4.0237401078785176e-24,0.0,7.720708525249618e-07,1.3732678600037326e-22,0.01829556312883002,1.317311592331771e-10,1.6182618381151297e-19,0.009372988876509485,2.1968679048633526e-25,0.0,4.7722003424132516e-24,0.036014982695706584
